text,label
  Still havent grown up I see.  You are so pathetic...u werent quick enough as it got mirrored on another site.,1
"  Hmm, I had never heard of him so perhaps not, Best was ina different fame league but this death sounds greatly more tragic, because of his youth and because he didnt die from stupid self-abuse,  ",1
"yeah fr3nzi3,i agree because both my brothers say that it is f*ck up or shut the f*ck up. user:dark-hooded smoker  ",1
"   oh dear aeropagitica, you're a bitch. love, jay.",1
  == you are an asshole ==  .,1
"  == You are full of (sh)it. ==  What is blatent or nasty about autofellatio?  Nothing, it's a natural thing, or at least as natural as taking it up the butt.  Listen Butt Pirate, if you have a problem with a perfectly natural activity.  Maybe you should look into your own nasty and blatent habits, like shit packing, or perhaps rump riding.  Maybe you prefer sucking another person's man banana?  The bottom line is this Dipshit, while what I did was definitely vandalism, and hilariously funny, it was neither blatent or nasty.  Much like your own disgusting practices or personal hobbies, it has a listing on Wikipedia, and WP:NOT censored for minors.  Thank you.  Good night.",1
"  == You are full of (sh)it. ==  What is blatent or nasty about autofellatio?  Nothing, it's a natural thing, or at least as natural as taking it up the butt.  Listen Butt Pirate, if you have a problem with a perfectly natural activity.  Maybe you should look into your own nasty and blatent habits, like shit packing, or perhaps rump riding.  Maybe you prefer sucking another person's man banana?  The bottom line is this Buddy, while what I did was definitely vandalism, and hilariously funny, it was neither blatent or nasty.  Much like your own disgusting practices or personal hobbies, it has a listing on Wikipedia, and WP:NOT censored for minors.  Thank you.  Good night.",1
"  :You know what? FUCK YOU.  I didn't vandalize your talk page, I FUCKING TALKED ON IT.  What are you on?  ",1
  WHAT THE FUCK IS YOUR PROBLEM!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! WRITING A RESPONSE ON MY TALK PAGE IS NOT VANDALISM!!!!!!!!!!!!!!!!!!!!!!!!!! LEAVE ME THE FUCK ALONE YOU FUCKING STALKERS!!!!!!!!!!!!!!,1
"  YOU ARE FUCKING CALLING MY TALKING ON MY OWN FUCKING TALK PAGE VANDALISM AND REVERTING IT SO I DON'T GET A SAY IN THIS WHOLE FUCKING BUSINESS!!!!! WHAT DO YOU EXPECT ME TO BE????? CALM????? YOU ARE CENSORING ME IN MY VERY OWN HOME BECAUSE YOU ARE ON SOME KIND OF POWER TRIP!!!!!!! THIS IS FUCKING UNBELIEVEABLE!!!!!!!! YES I WAS WRONG TO VANDALIZE AND WRONG TO TAKE OUT MY ANGER ON REDVERS, BUT AT LEAST THEN I HAD A FUCKING VOICE!!!!!!!!!! YOU ARE ACTING LIKE A FACIST!!!!!!!!!!!! STOP REVERTING MY COMMENTS ON MY OWN TALK PAGE!!!!!!!!!",1
"WAS WRONG TO VANDALIZE AND WRONG TO TAKE OUT MY ANGER ON REDVERS, BUT AT LEAST THEN I HAD A FUCKING VOICE!!!!!!!!!! YOU ARE ACTING LIKE A FACIST!!!!!!!!!!!! STOP REVERTING MY COMMENTS ON MY OWN TALK PAGE!!!!!!!!!",1
"  - yo The Movement is Dipset, get that shit str8 cracka jack. move the movement!",1
"probably that you are a german... fucking germans, nothing changes  ",1
"  What, you think this block will work better than your last one?  God, but you are stupid!   ",1
  == the word fuck ==  i dare someone to cunt howmany times it is used in this movie i mean... wow,1
Makingdeath threats and leaving your ip address is the height of stupidity. Stp now before it is too late.,1
"  Wow. JD UK is a big man. What a tosser, huh? This is my personal page and I'll attack who I want. George Washington Carver was a pretty faggoty guy, too. Right JD? You know all about big men, right? ;-)",1
  ==Hello idiot!!!== I'm tired to see too many cretinos in Amesh Wiki.  ,1
  == ==Hello cretino!!!==  ==  I'm tired to see too many idiot in Amesh Wiki.   ,1
"  * Kiss my tookhes, stupid.",1
"  The above nonsense is from vandals who pose as admins, who have very low academic and personal skill levels with the result they have no idea of how history works, little idea how to present it, and who seemingly haunt wik as its their little childish power trip.  One thing is very assurred.  If they continue, wik wont.  Also, the amount of plagarised material on wik ensures there will be court cases galore as people get sued.  One of the above seemingly got very upset when he realised his block tools dont work.  Those tools are their weapons to exclude those who dare to protest the low level of rot they go on with here.  That the tools not being much good in reality must be a blow to the whole bully boy psyche and  antics.  Try growing up a bit you lot.  The free world doesnt need your stupidity.",1
" And you removed it! You numbskull! I don't care what you say anymore, this is my life! Go ahead with your own life, leave me alone! — ",1
  Gareth Hughes you are a racist. PLEASE STOP MAKING UP IDENTITIES FOR THE ASSYRIAN PEOPLE.. ASSYRIANS are ASSYRIAN.. IN CASE YOU ARE WONDERING YOU RACIST I AM A JACOBITE ASSYRIAN. YOU ARE NO BETTER THAN HITLER WHO TRIED WIPING OUT THE JEWS.  ,1
"  Cut the crap racist.. You are an anti-semite who hates Assyrians and probably jews as well. Why dont you find another people to destroy. You're nothing more than a common anti-semite.  Proof, i could give you proof, but i will just refer you to the library.  Read a book you anti-semite!",1
"`  ===Fuck it=== Wikipedia is Fascism, I would be better without it and it would be better without me.  The admin request was a farce, I am just pissing people off to see how it feels, and letting us know that I have no place here.  I have another account which I have made extensive numbers of construtive edits on, including an FA.  I refuse to disclose this account or the information I have been loading from it - but let's just say its record is much better cause I don't interact with people on it.  Wikipedia is not a productive place, I am no longer a productive editor.  I would like to request my real name not be used as a future note.  Aside from that, I say ``fuck it.```",1
"    Why am I being blocked by an obvious anti-semite? Gareth Hughes, the so called anglican priest is a racist and an anti-semite.  Look at everyone of his posts regarding Assyrians?  He hates Assyrians, he is a jealous little twit with too much time on his hands and no real education... Anti-Semite!!!",1
"  Perfect example gar, the Jacobite Church and the people from Tur Abdin are not aramean, they are Assyrian. You're an anti-semite. Nothing more than a common terrorist, who hates people and uses his religious position to destroy others.",1
"  ==Don't let the bastards win!== Just a reminder: You still have a lot more friends and supporters here than enemas. Please don't let a bunch of bullying, petty-minded, vindictive fools get you down. This is still OUR community, inspite of their best(worst) efforts to turn it into their own egotrip playground. Should they succeed, all our work will have been wasted and this project will be rendered a bigger joke than even Colbert could conceive. Courage and Truthiness my friend, ",1
"  == you are a hypocrite ==  You constantly edit pages saying that wikipedia editors need to get a life, but you seem to spend your days and nights editing wikipedia yourself.  It appears that you simply crave attention.  Maybe you had a terrible childhood?  Grow up.",1
`Haha fuck you i can edit this page! no more ``midarme cant do this and mdiarme cant do that`` cause here i am bitch! wait what am I doing?`,1
"  ::::On the contrary, BRO, I did!  If you had continued reading instead of simply deleting that with offended you, you would have seen that I wrote about how the quote was followed by critisism and comedic attack.  How is this not explaining?!  HOW DOES THIS NOT MEET WIKIPEDIA STANDARDS?  HAHAHA!!  I'm really starting to get very amused at how fucking retarded you are!  ",1
"`  :::Also, I said UNLESS ``you suck``.  `",1
"   ==Radisson, not Raddison, you idiot!!!==  Enough said.",1
"  == You bastard ==  You bastard, you deleated my article before I even had time to write it.  You suck.",1
"Most crippling surge of vandalism? Crippling vandalism doesn't exist on wikipedia. There is the revert, and the protection. Shut up.   :::",1
  ^No it wasn't. Wtf.  ,1
  ==SHUT YOU FUCK MOUTH==  The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit. The free encyclopedia that anyone can edit.,1
" :Hell yes. Absolutely.    ==Please remove the brick from your anus, as it is considered vandalism.   ",1
  King of Hearts is a faggot! =) That is all.,1
 I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual. I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual. I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a homo sexual.  I am a,1
            fucking germanian piece of shit,1
"  ==who do you think you are?==  Leuko.. who the hell are you and who made you an authority on what should and shouldn't be included in the SCIMD page?  From what i can see you are only adding things to the page that can be used negatively against their students and hurt them.  If you would do some research on the pages and the people you are helping (ie azskeptic) you will see that he is already the target of several lawsuits pending and future, for doing such things as what you are doing.  if you are so confident in what you are posting then please post your real name and contact info as i'm sure the students of the school would be much more than will to at least attempt to sue you for slander and defamation at the very least. ",1
  JD IS A RAGING HOMOSEXUAL FAGGOT WHO SHOULD BE EATEN ALIVE BY A PACK OF RABID BABOONS.,1
   Excuse me OMNI person... are you sure you have taken in this situation? have you seen SEX WITH COUSINS on the page? is there a source? looks phoney...?!!!! nothing on GOOGLE!!?? HELLO MCFLY!! haha.. ok... maybe you guys are all in on it..   ,1
`     WHEN THIS USER GETS REPORTED??? ohh man... you people couldnt be more non-thorough...  ``I dont doubt that zis Englishman says zis``.......... PROOVE IT!!! SOURCE?!!!  You are a German guy deciding what is represented as fact on Wikipedia by your doubts?   A good fight?  OMG...   `,1
  I don't have an entire range.. you do your best thicky... I WILL see the page corrected.. no keystone dumbasses are gonna change anything... you cant make up stuff like that without a source.. dont be a clown..like I said... you can fuck off.. I'm tired of you stalking me and undogin my reverts and trying to erase my discussions... its simply not on... you kids should wrao it up now... big kids stuff.. night night...  ,1
"  You're yet another islamic-fascist who has shown his face on this article.  Take your pathetic jihad to a blog, pal.  Here's the article .",1
  ==No personal attacks==  You falsely call me a vandal and you have the goddamn NERVE to whine about personal attacks? Don't pretend everyone but you is stupid.  |  ,1
"  :Do not place dispute tags improperly, as in when there is no dispute, and the reason for placing the dispute tag is because a suggested edit has failed to meet consensus.  From the page you pretend to cite. Like I said, reading-impaired, conveniently so. Again, do not keeping believing other people are stupid.  |  ",1
Well they are certainly prettier than you Siddiqui ugly faces. I suggest you keep it that way. Certainly gives a much better impression then you miserable Siddiquis. As far as I can see you are the biggest intellectual dishonest here judging by all the comments on your talk.  ,1
 read the bible you cunt,1
"`horribly curse us                Christians (as Lyra also writes) and from that draws the                conclusion that they must not be the people of God.                                           ***                  ``Now behold what a nice, thick, fat lie it is when they                complain about being captives among us! Jerusalem was                destroyed more than 1,400 years ago during that time we                Christians have been tortured and persecuted by the Jews in all                the world. On top of that, we do not know to this day what                Devil brought them into our country. We did not fetch them                from Jerusalem!... Yes, we have and hold them captive, as I                would like to keep my rheumatism, and all other diseases and                misfortunes, who must wait as a poor servant, with money and                property and everything I have! I wish they were in hell                with the other Jews and whomsoever they would like to have                with them.`",1
"not know to this day what                Devil brought them into our country. We did not fetch them                from Jerusalem!... Yes, we have and hold them captive, as I                would like to keep my rheumatism, and all other diseases and                misfortunes, who must wait as a poor servant, with money and                property and everything I have! I wish they were in hell                with the other Jews and whomsoever they would like to have                with them.",1
" other diseases and                misfortunes, who must wait as a poor servant, with money and                property and everything I have! I wish they were in hell                with the other Jews and whomsoever they would like to have                with them.",1
   == translation: You are an impotent fucker. ==,1
one. ==   == translation: You are an impotent fucker. ==   ,1
  Myanw is a cockteaseing homophobe.,1
" ::A message from Shadow1: I am a wicked homosexual who preys on myself (aka masturbates to noavail, IM IMPOTENT!!!)",1
"`   == YOU ==  Listen, you're just like every other forum mod and admin out there. In real life, you're probably just some typical, anonymous 9-5 jobber. And you make up for your lack of authority by becoming a big shot on the internet. You leave me condescending messages in which you refer to me as ``son`` and accuse my accurate information of being ``vandalism``. Well just because you have the time and inclination to join pathetic like ``Wiki Wrestling Project`` which unfortunately affords you more privileges than me, doesn't make you better. You denied me my right to post relevent and pertinent trivia on the page in favor of templates and interfaces.  You are a disgrace to Wikipedia and I will be reporting you for your ham-fisted authority and hypocritical ways (accusing me of personal insults yet referring to me as 'son'.)`",1
"`  == YOU ==  == YOU ==  Listen, you're just like every other forum mod and admin out there. In real life, you're probably just some typical, anonymous 9-5 jobber. And you make up for your lack of authority by becoming a big shot on the internet. You leave me condescending messages in which you refer to me as ``son`` and accuse my accurate information of being ``vandalism``. Well just because you have the time and inclination to join pathetic like ``Wiki Wrestling Project`` which unfortunately affords you more privileges than me, doesn't make you better. You denied me my right to post relevent and pertinent trivia on the page in favor of templates and interfaces.  You are a disgrace to Wikipedia and I will be reporting you for your ham-fisted authority and hypocritical ways (accusing me of personal insults yet referring to me as 'son'.)`",1
".  This whole conversation is rediculous as the colors on a flag are meant to represent different ideas or ideals. What we decide to call that color has everything to do with what is meant by that color. By calling it yellow one is neglecting to fully appreciate the meaning behind the choice of gold as a flag color is meant to convey an idea, that of eternal and original wealth and prosperity. It has nothing to do with being high and mighty regarding the naming of a color. That is a reactionary and frankly stupid position to hold. Flags are symbols meant to illustrate various ideas and they use images and colors, like all other forms of symbolism, to do this. Thus, the use of gold on a flag is in no way an attempt to sound more high and mighty, but rather a way to communicate.... you dolt",1
"  Yeah, like the fact that he is gay; I mean, he was in a boyband for Christ´s sake... whaaaaat a homo.",1
  I put it on the history the best I could you cunt. Now go fuck your mother.   ,1
  Damn!! 2 weeks? How will I outsmart clever cunts like you? Hmmm... Crooked bastards. People will hopefully see the history and go see what a rubbish biased editor Ryulong is. Obsessed with INCEST...  see you guys on the next IP you cunts...    ,1
"`  == Tamar Braxton ==  U R retarded!!How can youtube not be a verifiable source. I put a clip of her hitting a D and E one octave above Soprano C(D7 and E7) and you say it's not a good source? What is then! I bet if I even got a video of her hitting whistle notes you'd say it wasn't verifiable. Of course it it. if you see or hear her hitting a whistle note, then she's a whistle registre singer. The same applies to all whsitle register singers!!!! U R just stupid!!!!! U and Mr. ``I'll bring the food`` who totally destroyed the Whsitle register singers category.`",1
"   == a problem ==  I do have a problem. Some maniac has nominated you for ADMIN. That's nuts. nobody is being harrassed. Why does the truth hurt you so bad? your bullying aint working out for you on this one huh? awww.   You tried to say that ALL AMERICANS HAVE INCEST on the Jeremy Clarkson page and went to great lengths to make it stay that way... I HAD YOU REVERSED... you're burned. You were wrong. Now it has the correct quote AND the source. I was suspended for my troubles. You tried VERY hard to prevent this. It's all there in the history. You are a weasel. I'm sorry that they picked on you in school, but picking on me is gonna make your life much worse.  When I tried to start a discussion about it, you repeatedly deleted my TOPIC. you even had your little friends wrongfully block me.  So.... FUCK YOU and Eat shit.  I WILL make sure that your NOMINATION page reflects the truth.  Fuck you very much.  You bullied the wrong person.  YourCousin ",1
"   Did you just send me a user attack warning? Well go fuck your mother. This time, picture it... imagine your mother.  F.O.  YourCousin ",1
"   The quote that you tried to preserve said that ALL AMERICANS HAVE INCEST, the real quote does not. Get over it. It's in the history. Theres nothing to argue about. You are an idiot. you were wrong. You got burned!!  Now go fuck your mother.  Picture it!  Your Cousin ",1
"   The quote that you tried to preserve said that ALL AMERICANS HAVE INCEST, the real quote does not. Get over it. It's in the history. Theres nothing to argue about. You are an idiot. you were wrong. You got burned!!  Now go fuck your mother.  Picture it!  Your Cousin    I have a shit list. right now it has 2 admin on it... you are very close to being on it. basically I am handicapped, I have a LOT of free time and I have 31 ISPs all with free connection. I wonder how many 'ranges' that is? You want to continue to try to bully me? I will undo EVERY goddamn thing you do for the next two months.. cocksucker!!! go bull someone else...  You wont like it if you keep trying to fuck with me.  trust me.  Go fuck yourself!  Your cousin. ",1
`  Yourcousin used a personal attack when he added back his diatribe to my page. He said ``(repasting page deleted by cunt)`` - I may block him for evading a block )  `,1
"   Like I said to you, you table turning dumbshit... If you keep harassing me I will not only shoot down your nomination which is now my number one goal in life, but I will also undo everything you do from now on. I am handicapped... in bed... forever,... 31 ISPs... DARE ME!  ",1
"  (YAAAWN) huh? what me?  oh fuck off you dumb cunt!  You got buuuuuuuuuuuuuuuurned!!!  Not done with you yet!!  Dodge charger.....zzzzzzzzzzzzzzzzz  (yawn)  damn youre a dumb dumb huh?  Go on... block me...  pull my 31st ISP...  yawn...  fuckin dumbshit!  you made up that stuff and didnt get away with it.,..  why not just admit defeat and go away?  pride too big?  I've just seen your photo... youre not a real texan are you?  night night asshole!  YourCousin  ",1
   ow! someone just blocked me! I don't think I can feel my ass!  YourCousin ,1
   PICTURE YOUY MOTHER WITH HER WRINKLED UP ASS IN THE AIR!!! GREASE UP THAT POOPER AND JAM IT IN!!  (go fuck your mother)  You better leave me alone you little runt   ,1
   PICTURE YOUR MOTHER WITH HER WRINKLED UP ASS IN THE AIR!!! GREASE UP THAT POOPER AND JAM IT IN!!  (go fuck your mother)  You better leave me alone you little runt   ,1
"  == RYULONG ADMIN NOMINATION ==  Please see my note on the discussion page and look at RYULONG's behavior on this admin-noticeboard... The guy is a liar, a cheat and a bully. I have provided all the proof required. You only have to see him contradicting himself on the page.  This guy is 100% NOT admin material... too young.. too block happy... falsifying quotes, providing fake sources... and a stalker and a bully.  Don't take my word... read for yourself!!  The WIKI histories don't lie!!  VOTE WITH YOUR CONSCIENCE!!  All of my claims of LYING, BULLYING and FALSIFYING SOURCES can be easily substantiated by looking in the HISTORY... so DOUBT nothing... the truth is a few clicks away!  YourCousin ",1
NIGHTSTALLIONS WIFE GOT FUCKED BY A NIGGER AND HAD HIS BABY  AND IT SMELLED OF FRIED CHICKEN  ,1
"Phanatical, you little piece of shit! You are a fat fuck. You are insane. Yours Truly, hehehe.      ",1
"  == Pathetic ==  You know, I know this doesn't make much of a contribution to the article butWHY ARE PEOPLE SO DOGGONE IRRATIONAL?!! My mom hated, absolutely hated video games and she refused to let me get even a real-time strategy! She said video games are such a waste of time that it's evil and that people who play any kind of digital game are turned into zombies! It makes me so mad how people take their anti-video game sentiment to this extreme! What the heck is wrong with video games? Why are they considered a waste of time? They are NOT a waste of time (at least not games that aren't related to Grand Theft Auto or some game like that)!! My parents wouldn't even let me play fifteen minutes worth a day! IT'S SO DOGGONE IRRITATING! I can't even see much of a difference between them and board games! Good grief! Tell me, what purpose does this controversy serve except to try to get rid of the violence and sexual stuff (of which I dissaprove, but my mom didn't care whether or not they had that, she wouldn't let us play)?  ",1
   ONCE AGAIN JD UK IS A FUCKING FAGGOT FUCKER WHO DESERVES TO BE BEATEN WIT DA UGLY STICK,1
", more like gayfagonaplane",1
"YOU LOT REMOPVECD EVERY SIONBGLE ONE OF M,Y LINKS WITH A SMU PETTY HILER NATURE AND THAT IS NOT BEING UNCIVIL YOU HAVE TRIED TO WRECK ME I CAN IMAGINE YOU WERE SITTING YEAHJH THIS IS GOING TO SHIOCH HIMW AND YOU LAUGHED SMUGLY AS YOU DID IT YOU ARE NIOT PAID TIO DO THIS YOU WRECKED MY WORJK ON YOUR OWN FREE TIME YOU ARE HORRIBLE TO ME AND IF YOU EXPECT ME TO BE POLITE TO YOU UTTERLY DERRANGED. WHAT DO YOU EXPECT ME TO FEEL TO SUCH SUCH SMUG PETTY HITLER TYPES I DI NOTHIBNG TO YOU AND THIS WAS VINDICTIVE. ASSUME GOOD FAITH MY **** YOU HAVE REMOVED EVERONE OF MY PAGES. WIHTOUT EVEN LOOKING AT THE CONTENT.   ",1
Err:509,1
  LISTEN YOU LOT A RE BNUNJCH OF LITTEL HITLERS THERE IS NO OTHER TERM FOR YOU  ASNWER ME THIS  1. Why di you expect me to be polie to someone who has removed every linmk id id  2) Why do you then expectme to be polite to a cat obsseded bored who bans me yopu are little hitlers as simple as that. I can be pretty certain i have found another double membserhsip.  It is the old thing of little jhitlers standing uop for eachother you are not in right you bully me and expect me to grovel to your pathweic power. And dont ban me form replting on my own page. You are just makingme angrier. Why do you have no feelings for anyof you non littel hitlers.,1
" I did make any extrema atack you idiot little hitler is a refernxce to petty law enforcers like you who go after people with a vindictive smugness you are a little hitler there is not other term for you, that is not an extreme attack you should take that comment on baord change your horrible bullyingh behavuour  ",1
  This is what i mena SOME TOTAL BULLYING LITTLE HITLER CAM ON MY WEBSITE BANNED ME FOR 48 HOURS FROM EDING THEN REMOVES THE POST HE IS INDIVIATE OF LITTLE HITLER TYPES  LITTLE HITLER = PETTY BULYINGF LAW ENFORCER THAT IS WHAT HE WAS.,1
"you sound an utterly nasty bully you are not a cat you are petty hitler as simple as that, you have banned from eding live in real world hopw is banning me going to make me calm down you little hitler bully, i will find out who you are and see if i can get you on any petty law infringements and then how you like the little hitler treatment. you bully. ",1
"  == RV ==  YOU HAVE RVED MY EDIT.  RV IT BACK, OR I WILL DESTROY YOU. ",1
NIGHTSTALLIONS FIANCE GOT FUCKED BY A NIGGER AND HAD HIS BABY  AND IT SMELLED OF FRIED CHICKEN   ,1
"  == You're such a pussy fairyboy. ==  Block your talk pages from editing now, Ghandi.",1
  == The elephant population has tripled over the last decade... ==  I'm not particularly fond of your level of douchebag.,1
  == amide ==  man fuck you and your truce. this si war muthafucker!,1
hurt your goddamn feelings,1
" :Frank was a good station when they first started, but now they play nothin' but shit! Don't you like the Rose better? — ",1
"   == you muppet ==  man,you don't know anything about test,i got the truth and you are trying to put the stupid lies in,and it's a swinging neckbreaker,not a TKO,GOT IT!!!  ",1
" Materazzi is Italy's disgrace. The vistory of Italy come to nothing, it did not have any value because of Materazzi.",1
"  == With Regards to Your Recent Thoughtful Epistle... ==  Go get fucked and maybe you will not be so goddamned gay. Otherwise, go eat a bag of hell and drop dead.",1
"  The bot sucks.  No skills.  Shut it down.  Give it the Old  Yellla' treatment.  It may hurt, but it's for the greater good.",1
"  == Talk page history ==  I've seen you have removed the following comment from your talk page. Please do not remove comments from your talk page again as this is considered vandalism. Comments as still available in your history log anyway so trying to remove them is useless. Thanks.     === lol ===       you're such an asshole.     you're such a cocksucker, i'm sure your mother suck dicks in hell. ",1
  go fuck yourself until it falls off ,1
   dagammit woman! I'm year of the boar too!  come on now!  get down wid yo bad self!!   ,1
 :::Mmmm... yes... a pint of palestinian blood would be a fine dessert right now. -  /email ,1
