text,label
GUYS THE MOST PEOPLE WHO NEED HELP RIGHT NOW IS BLM'S nTHAT IS WHY WE ARE NOT SAYING ALL LIVES MATTER                                            nIF BLACK PEOPLE NEED HELP WE WILL CALL IT BLACK LIVES MATTER nIF LGBTQIA PEOPLE NEED HELP WE WILL CALL IT  LGBTQ+LIVES MATTERnIF ALL THE PEOPLE NEED HELP WE WILL CALL IT ALL LIVES MATTER,0
nahhhh if someone beat my kid with a bible i would beat them with a machete,0
Why should this even be discussed?! EVERY LIFE IS PRECIOUS TO THE CREATOR OF IT ALL.Very Simple.🤍,0
the way she said it makes it even better,0
@NI LOYAL It's hard to tell people the truth when all they want is lies and fake narratives.,0
By the way,0
go cry me a river,0
yeah because he was being abused and starved at 14.... that's illegal,1
Cáca Milis sa Seomra Spraoi Banned.Video << Because there is a war on for your mind!,0
People are having mental/cognitive problems - the white liberals,0
What an inspiration!,1
This is from 4 years ago,0
@Bronwen Alvah - I don't really get your point,0
that's the spirit i love,0
Now we wait...nnwhen the dust clears the good will inherit the world,1
@Stephen M I prefer animals to any human. ANY,0
BLM was the vaccine,0
My inspiration,1
Hopefully it is like brexit. Starting off with a double digit hole,0
She could be queer and believe homosexuality is a choice. Those don't relate.,1
still can be fired,0
@Ashley Laurencya i honestly don t even understand what you re saying =))) can you at least try to talk properly? Please? I don t understand you =)),0
TheLegend27 Is Alive have u ever met a lesbian,0
im streaight my bff is bi. i would do anything for her,0
@Get Away  He is real. He really is.,0
Fr  they are,0
Bruno Wills yep white people in the history of America have been treated like their lives doesn't matter good logic.,0
I saw this video,0
BLM protesters murdered an eight years old girl on 4th of July...,0
@Grizzly Bear You poor thing,0
We are so lucky and fortunate to have someone so smart and so dedicated to us and the cause.,1
Randomgirlwhosings0804 what is there for you to agree on when it comes to sexuality? Its their sexuality. You can’t change it lol.,1
I came out of the closet to my mom about me being pansexua....she um....is kind of supportive? she still prefers if I marry a guy when I'm older tho I actually have a girlfriend rn and donno how to tell her I think she might ge the one...,1
It is an absolute condition.,0
I came out and started dating my best friend,1
why is it that every one commenting here gets that all lives matter,0
Me too ‍,0
She is cool!,0
Funny that the black people protest against racism in the US and Europe. In reality,0
We may look different and come from everywhere,0
The problem with black americans is that they haven't had a civil war with one each other yet. But I think it's about to come,0
Interesting the support Silicon Valley gives Liberal causes and how they REALLY act,0
Which one is annie,0
this is the cutest thing ever,0
Grorge Floyd was a criminal. The case still has zero evidence for a racial motive. This is ridiculous now,0
Hypocrisy what did you do all these years,0
Love this Sheriff,0
white female privilege,0
#BLACK LIFE MATER,0
All life is not equally at risk.,0
My sister suffers serious health problems because of taking birth control. Its use led to her needing a partial hysterectomy and she also has an inoperable mass on her liver caused by it. Birth control isn't fool proof either. My mother was using birth control when I was conceived. Surprise,0
Polar bears trigger me. I saw them eat a seal and eskimo once. I cheered until the seal was bitten,0
Pigs in a blanket. Fry em like bacon. Their chants aren't even clever . Also,0
Well JUAN was BORN STUPID so it is what it is !,0
@MisterHeroman and for david dorn its exactly what i said they want violence,0
Why are people disliking this video.,0
PATTYY L maybe she is a revolian. You can’t assume people’s sexualities like that. Accept that times have changed and straight people can look however they want.,1
What murder???nThe drug addicted SHAVRZE yikhes fun kadokhes who put a gun to a pregnant woman's belly while his Homie robbed the womans home DIED of UNDERLYING health CONDITIONS and NOT of asphyxiation according to the coroners report!!!!!n#BLUE LIVES MATTER...nGEYHN GEZINTERHAYT **SHALOM ****,0
I was an engineer and starting to be an 8th grade math teacher just this year at 53.,1
Racism is discriminating or treating somebody unfairly because of their skin color,1
I was thinking that too,0
African is ethnic American us nationality if you were born here. Thus the term African American. Race is a MISNOMER.,0
Someone just fortnite danced down the street and i think it is fair to say “it” deserves to be euthanised.,0
Larry Elder knows his stuff.  I agree with all of them to a point but Juan Williams is a Blue Dog Democrat and drinks the Blue Kool Aid.,0
Who is the butt girl? For science pls,0
Only black lives matter no other lives matter.,0
@Kamron Moore some people are in denial,0
@Drew almost missed that gem,0
Same here,0
Conversation therapy is so disturbing to me and should be illegal,1
moonlight clearly you are taking this seriously because you wouldn’t have replied to me. There are many other people taking this seriously,0
That is she's a queen.,0
You said it right sherriff,0
@M.K. Lee Wrong we care about all lives dumbass.🤦‍BLM,0
Shes so beatiful.never payd real attention to her beauty though im a big fan of her and am a child of the 80s.im really inlove.,0
All lives matter ....if they’re a good person!!!,1
Bark Bark hypocrisy much?,0
I remember when she performed cpr on me after rescuing me from the water,1
Having homossexual relationships used to be normal in old Greece.r The Spartans accepted it as a way of creating bond between warriors,1
Check on why the Sheriff is out of his job. People died in his jail.,0
Black-and-white unite to fight the democratic  Nazi  Party that splits us with lies So we die and they thrive the Democratic Party is evil.  Black lives matter so kill the Democratic Party who hates you who has in slave you who want you dead the democrats hate you..,0
What’s next Father’s Day canceled,0
the little girl w the ruffle sleeves or whatever is so sweet and supportive.n mah heart mh soul,0
This means we need to demolish the pyramids of Giza lads because they were built by slaves,0
ALL LIVES MATTER ........ NO EXCUSES ANYMORE ALL EVERYONE LIFE MATTERS..... TIME TO GROW UP........,1
HAHAHAHAHAHAH - CaCkLeS -,0
Hippo Bottom Jeans how do u know it? Wanna know her name,0
I thought Annie was Talbot,0
Rich Weiss Black lives matter are being racist . They are tearing down Britain. They are not oppressed here . It’s a lie,0
All lives matter - Crowd,1
Americans Lives Matter now get to root each group,0
Fa1con either way all of these other news sources confirm the whole trained marxists part,0
I like how this video,0
Yeah it is rather clownish two people who are very educated and know our nationality black is an adjective black boy black girl boy and girl are the noun black is the adjectives it only describes a thing it does not describe me my nationality Moorish American 3rd grade etymology Black's law dictionary also the word black is a old high German word meaning bleached up and pale I am not a color I am not a inanimate object I am not an adjective back to the study OG arrington with respect I agree with you,0
Even white ones?,0
Sunshine littlephilly Lmao girl i-,0
Madonna in her songs and her voice have always been there as a way to comfort me,1
Because the people out there protesting are full of hate and have been ruled by the Democrats for years. And  they have no concept of what's really going on or has gone on in the world because they only watch CNBC,0
Crystal is so articulate. i love listening to her just talking. she sounds very smart,0
I was thinking about vistiing the US to see my mom in Florida. I am seriously reconsidering that when everybody booed at the term all lives matter or even worse white lives matter That means if i get killed by  an Afro American that is not a racial thingy but instead an outcry of the so called oppressed Afro Americans?  Do not get me wrong i trully believe in ALL LIVES MATTER Wow that sheriff is one badass;-),0
Liberal democrats suck!nGrow some already.,0
Of course it will not work. Cannot change who a person are. Then they will only play with not to be judged But get depressed and not have a life. Some talk about the bible,1
How many red heads got shot in one year?,0
That was a chaotic mess...,0
@SEEMS LEGIT is what it should have been called,0
@Courtney Knutson Yes,0
I am a girl in 6th Grade who is interested in STEM. Whenever I tell people that,1
I hate 2020,0
everyone booing when anyone says that all lives matter,0
Juan is a political panderer.,0
Juan you are a MORON.  Next you'll say there is no black on black violence,0
God clearly doesn't exist,0
Covid will come back scarier and more infectious next time because of the idiots not wearing the masks and special protection at protests although masks aren’t always going to keep covid away half of the time so most people will get covid in the second wave,0
She looks like she's taken a lot of valium.,0
I’m lesbian and Christian and I think that’s completely okay...God doesn’t hate anybody ‍,1
U dont have to agree.. freedom of speech,0
Media egging people on by reminding them of the statues in other cities. Why else would they even mention it?,0
It feels strange to call the actions of the first story blackmail. But it's really what it was,0
@Chinskins Tron  I have already given you the scripture in the other comment,0
“That would just be...ah...pure mean.” I can’t 🤣🤣,0
That would be uh just pure mean. I love that kid awesome answer,0
Why so suddenly do the White politicians believe black lives matter? To make you believe they feel that. If they did it would of been said long ago and you all suckers believe they mean it .,0
I'm 23 and currently thinking of changing my career path from business into software engineering,1
Sasha Dumse he also told humans to love each other,1
Testicle Thief so will your name,0
I think it’s not that you CANT become one,0
NO LIVES MATTER UNTIL BLACK LIVES MATTER TOO,0
Mike S changed the world ? Lol seriously calm down,0
this was awesome.,0
Was wrong about my first reply. The greatest commandment is to love the lord your God with all your heart mind body and soul.,0
I tear up when I even hear the words conversion therapy,0
Kinda weird what happens with society when there is disconnect from religious principles.,0
@Dirieh Ngongo Black lives mattered since the civil rights act was passed in 1964. Everyone knows black lives matter in the modern day and age. But you cannot shy away from the fact that there are and always will be individual racists by constructing a movement that is completely counterproductive to the African American community. Blaming it on factors such as systematic racism that clearly doesn't exist for black people. Let's take college acceptance for example. A black candidate for being a student in the school premise is more sawn after than a person of yellow colour with the same qualifications. Now tell me how you guys have it worse that isn't of your own doing. By creating this victim mentality you literally take all hope away from them with the lies you radicals have created.,0
She is rare species. Both engineer and so beautiful.,1
@Margarita Sytcheva n  And Austria is not the US.,0
@Jessica Walker saying you don't agree with the LGBT community is like saying you don't agree with black people. we don't have a choice to choose our sexuality or skin colour.,1
I can’t believe she’s 61 and looks like she’s 25 is she even human???,0
Amen. I can’t wait.,0
Floyd was a criminal,0
Ramon Murray I am not all women,0
“All lives matter”n“Boo! How could you be so inclusive of everyone! Boo you!”n“...what?”,0
Its not controversial. Its snowflakes crying because it takes the attention away from them,0
@Movie Jimmy 777 are you an idiot? Just asking. Because what I wrote in my last comment,0
Enlighten us with the real truth you know.,0
We were all made in God’s image. All lives matter!!!,1
@Sasha Dumse and god made other humans to love each other,1
We are all equal in the eyes of our Lord God and Lord Jesus. ALL LIVES MATTER!,1
@Splash 29 he got what was coming to him white lives matter,0
We can no longer use BLM as a political bargaining chip. Black lives mattering is great concept as all lives matter. Just as I am not immune to criticism,0
@Sérgio Alves  I understand where you're coming from,0
Fear NOT blacks folks . .  . our time has come at last!!,0
All this time I wasn't aware that John Wayne the movie star was a racist and had racist comments! All this time I watched his movies on and off thinking he was the ideal American for the good guy! Nothing can be further from the truth! I don't cater to racism or racism Commients! I disown and spit out of my mouth every John Wayne movie I have ever seen!,0
@James Garcia HY Pocnsy a noun the parctice of claiming to have moral standards or beliefs to which ones own behavior does not conform pretense OG arrington back to the study with respect,0
Jihad? Holy war? The only thing these leftists are at war against is common sense,0
Marcus is such an incredible individual and the kids are so wonderful and open minded in their questions and hearts. GODDAMN. I’m crying.,0
David Clarke is the kind of man that causes men to question their manhood.,0
ALL lives matter!  That includes all baby’s. Jesus help this world!,1
The wage gap would be better represented as people that's worked for it vs people that havent instead of white vs black,0
@***** Stop lying to yourself honey.,0
I'm surprised Juan agreed to come in on this one lol,0
Someone coined a term to bring light to an issue. However others want to change the term that ends up deflecting the purpose of the term.  Cause we are trying to make you focus on lives that others don't think matter which is black lives.,0
I have an important question to the Lgbtq community,0
Respect to the Sheriff. Nothing but sense.,0
@César Valdivia it's just the beginnings of it.,0
dude there are black lives matter groups in england for some reason.,0
Madonna thought me to be on the side that's winning . & if any side should loose . Then jump cause it's bad 4 concert ticket sales .,0
alexcnb nI’m good at tracheostomy’s. Keep still.....,0
@Alexhs Savvakhs stop using color language. BLM is anti-white propaganda. It is racist. It only increase hatred of black men to white people. It makes segregation among human based on color. If you want to stop racism,0
LovelyLPSCrew OP said “internalized” - i don’t think you’re understanding the point lol,0
Indiana Rose Yup   Designer clothes tons of make up,0
@HermesLVDiva1976 you're dumbed down 100%,0
Totally agree! All Lives matter!,1
If we only care about 1 life of race,0
Bla bla bla.....Am I the only one tired about hearing about Floyd.  He was convicted of robbing a pregnant woman.  Look it up.,0
Dean Bray how do you resist on the floor with a white man on top of you  and let’s remember who had the gun,0
i’m 12 years old and i’m bisexual,1
That sheriff would be such a badass actor in action movies,0
If you think that black lives matter means only black lives matter you've shown your own ignorance this movement of black lives matter is a cry out saying black lives matter also... It is sick that a cop would shoot an unarmed or non lethally armed black man. Whites get killed by the cops but 9 times out of ten they were in the wrong the problem is the gross misconduct of excessive jail time and innocent black lives in jail. That's what these people started the black lives matter movement and it's media who have the responsibility to convey the grievances of the people yet you leave us wanting... There are bad protesters and there are bad cops but untill police brotherhood is disbarred and cops work like Walmart employees where they see someone in the wrong they stop it instead of covering it up we're gonna sit here and stew in the wreckage of our ignorance.,0
The democrats don't give a crap about black lives the only thing that concerns them is gaining power and holding on to it. Saying ALL lives matter is only controversial to the democrats BLM and ANTIFA because it detracts from their narrative.,0
I think it’s time to military steps and just mowers everybody down to 40 Bravoz,0
People are such tools.  Everything the media and the left are doing are at the behest of scheming cowards hiding out of sight,0
@Majestic Camels Funny how whenever it happens nobody is allowed to mention on the news that its blacks doing the stabbings even though everyone they interview about it is black!,0
​@baily my dog Did any cop ever arrest you for no reason other than you looked suspicious due to the colour of your skin? Honest Question,0
Innocent lives are being killed daily in abortion. Yes,0
i am pursuing electrical engineering and i donno why this brought me in tears.,1
How do you racially profile in a black community?,0
This inspired me so much. As a CS major,1
Whatever happened to Coronavirus? Remember how governments and the elites told us to stay at home and not gather in large groups because of this Deadly Virus. Now the same Elites are supporting this large groups of people gathering and some don’t even speak out against This. nHypocrisy.,1
Yes that was genuine. Bless her. Never give up hope love you lady.x,1
I really hope I can become an engineer and and influencer like you some day !  God bless,1
I know many critics have buried her in the past few years,0
You inspired me to keep moving on my engineering program. You are amazing thanks alot!,1
It breaks my heart. nIt breaks my heart that this still exists.,0
I'm currently a sophomore doing ME and Mathematics. This video really helped! Wish me luck on my finals next week.,1
A change for what? Bombing yugoslavia and signing doma lol,0
I wouldn't say I'm AGAINST homophobia and people who are homosexual (also part of the LGBTQ+ community) as AGAINST is too much of a strong word. I don't agree with it,1
Exactly! I’ve thought of becoming a pilot and currently studying computer science which are both male dominated industries sometimes i cant help but also worry about how my future in these fields of career would be like would i be lonely? will i be not as as good? These talks really just gives me some sort of a motivation to move forward,1
Most female engineers I work with are not native USA. Austrian,1
Gays are just broken people,0
Who the F disliked this? I mean ... if you're racist,0
This was bad enough a few years ago. Now it's beyond reprehensible. BLM is a cult group that is racist against WHITES!!! It's evil.,0
That would just be uh,0
Who will be purged?,0
Who in politics isn't whoring for votes?!?! Cmon the bias on Faux news is crazy. Dems are whores and GOP are whores.nnNothing is wrong with saying,0
I just dont understand why saying All Lives Matter is offensive. It literally includes everybody,0
Come on people I do not want to defend trump,0
As a Christian,0
I have always loved her and her soul. Madonna you are amazingly inspirational.,0
Hi Tina.. Indeed you are right. nnYou'll of course notice that this video was posted nearly five years ago (October 15th 2015),0
All lives are what you make of them. nWe are all born and we will all die,1
There are too many edgy people in this comment section,0
Debbie Sterling's lecture  is so far the best lecture I have seen. I actually can relate to this cause my case is also quite similar to hers,1
THIS WAS VERY INSPIRATIONAL TO ME,1
@Pratibha Shetty yes great one I no what it takes to be an engineer......I am also a female mechanical engineering,1
Im going to be an industrial engineer,0
my lives is matter,0
We don't want a race war,1
@ExpressoSupresso duhhh because ONLY black lives matter,0
Those responsible should be found and charged.  Just because Bristol is now full of blacks doesn't mean they can change it's history.  The statue should be re-erected as a sign that vandalism will not be accepted.,0
Black lives matter was invited to lead the parade by Pride Toronto,0
I think this incident will shoot- up racism in western countries ...🤦‍🤦‍🤦‍,0
Thank you for sharing your story Marcus x,1
As yet another white male in the tIT technical area I support and salute all of you!  Keep kicking ass.  I've encountered many very technical women and they're just people.  Just technical minded people.  I've never treated them any differently than a male.  Shitty this isn't the case for the majority.  Again keep kicking ass!  🤘,0
They can't even get along with each other.,0
No no no no no no! As an artist and as a guy I'm going to tell you a secret! Just because your brain is wired differently and you are more emotional than your male counterpart does not meant you can develope certain habilities,0
If all lives matter then all lives should be treated the same. But it's not when you are arresting white people but killing black people so yes BLM,1
You can see some of my artwork and fashion designs here...if you're interested. n,0
Slavery at that time was legal and more profitable for Africa. Stop thinking that slavery was kidnapping people. These statues remind us the past,0
I am currently a female engineering student (Bachelors Degree)....You have really moved me Debbie with your story...WoW! Thank you,1
I sense that the silent majority have very nationalistic principles being developed because of this madness be careful with what you think in response to these disgusting idiots who are anti society,0
She turned 61 just months after this interview.,0
The boy or girl in the red needs to stop hating on homosexuals cause he or she clearly has some issues with him or herself,0
She's my favourite!,0
As a religious person I don't support LGBTQ+ but I respect them as who they are.,0
She's 61 ys old right.,0
kuggacourage gx the name isn’t “Only Black Lives Matter” and it’s actually very obvious what it’s about but ig not to everyone,0
That boy who wanted advice on how to be there for his friend was so sweet. I hope he never changes and stays just as sweet and kind when he grows up,1
Richard Littler she saved it mine also in so many ways...... no words,0
What about the Blond Ambition Tour dancers????????,0
Crystal likes Doctor Who,0
@Jacob Duffy thanks. Looks like my comment has been deleted though unfortunately. Wonder why? I didn't say anything offensive.,0
@Amazing Worenwu K well how about I say all lives are equal? Better?,0
Whats wrong with her down lip?,0
You have got to keep up the lgbtq hahahaha,0
people who say that coming out is useless should watch this video.,1
Miles Han You guys are way too focused on words. Its not just the term “Black Lives Matter” that pisses people off,0
Racist is like jealousy it's here to stay cheers,0
My choice is to love perfect answer because God is Love so that's why the gospel needs to be spread through  testimonies and exposing the false churches that the devil comes in the name of. 2 Thessalonians 2,1
goldie silver he? she’s clearly a woman,0
@Matt manning again that's not really relevant. Even if they only address one part of the problem doesn't mean they are bad. At least they are dealing with some of it rather than just saying there's problems like Republicans and liberals,0
When the sheriff first came on the public scene many years ago,0
Madonna wouldn't be here if her mother had her attitude .,0
Liberals are for inclusion but including all lives matter is somehow.......non inclusive???  What??,0
So now it’s racist to say All Lives Matter! Hmmm 🤔!!,0
@BXNZ BXNDIT notice how no one replied/liked,0
Not cut from the same cloth... Really dude? I thought I hated reading from the age I could read till about 4 years ago. Now I read a book a day. I hated reading because I thought reading was the act of intrepeting literature like Shakespeare and understanding mathematics with a monotone teacher in the front explaining the concepts on the page. Then I realized,0
I disagree strongly. nThis makes absolutely no sense.,0
@Nomi Sunrider We're talking about the requirements of your beliefs. Meaning,0
@Pancho Mulongeni She redefined being ladylike??  I don't think so.,0
Utter morons. Marxism will kill and enslave millions. This is an international tantrum created by the media for needy low information idiots.,0
Millennial Falcon a whole 3 years later yk,0
Don't worry.. Tough time too shall pass,1
Activists usually are not good listeners.,0
Without a leader like Gandhi to lead them with peace,0
Ummm I pictured my mom and dad so I’m not watching this video.,0
Average Murican And we now they also get killed,0
If all lives don't matter,0
ofaboosting 129 yes but doesn’t always happen most people are nice but systemic racism is still a thing,0
I'm really getting sick of BLM,0
Fair enough about time.,0
You arent the first person in this toxic comment section.,0
the question is so easy to answer the problem is the politics they take it to another lvl to take the vote of black people.,0
I wasn’t meaning anything rude by it. Butch isn’t derogatory in our community lol. It’s really only derogatory in the eyes of straight people bcuz they just don’t understand the slang. But I apologize for it.,0
Imagine if after Martin Luther King jr’s “I have a dream speech” white peoples went around shouting “all colors have a dream too” nnLike seriously 🤦‍ do you guys have to make everything about you nnnBlack peoples are trying to fight for justice by saying they matter nnAnd you white people have to come out of nowhere screaming all “lives matter” 🤦‍ seriouslynnThis fight for their justice  has nothing to do with you people and yet you sorry asses want to jump in every black protest and make it about y’allnnthats just playing white privileged right there,0
It shouldn't be contraversial. That's the entire point!!,0
Now protest against the vaccine and chlorine chicken and any other filthy plans those in power have.,0
@Dallion Coker  Adam and Eve,0
How is it going so far? I'm looking to go into engineering too!,1
This was amazing!!!,1
She so brave!! Their are those who judge the less fortunate,0
I got news for you....NONE OF YOUR LIVES MATTER...NONE. No politician cares about you unless they stand to gain from it. No life in this planet matters to me unless you are friend or family....other than that..get bent.,0
@Pho King we are all God's children.. So to me every single precious human beings life is important.. So to me it will always be 'All Lives Matter' nPeriod,1
Why would white people want to keep someone that has cause pain and hurt to thousands of Black people. WHY DO THEY MAKE HERO'S OUT OF MURDERERS AND THIEVES. THE SAME WITH CHRISTOPHER COLUMBUS!  HE STARTED THIS BIG STEALING OF BLACK PEOPLE FOR PROFIT. HE ALSO DID NOT FIND ANYWHERE! THERE WERE BROWN BLACK PEOPLE LIVING IN THESE AREAS BEFORE HE AND HIS SOCIOPATHS TURNED UP.,0
TheNatureLover oh okay. Thanks for clearing that up,0
@StrudelGod you can never change DNA,0
@Ella Risa Music Official im not being mean but the pfp is horrid and evil,0
Bea Millan-Windorski thats because women prefer those jobs. a lot of the male dominated fields are jobs where you work long hours,0
As a persecuted bald man,0
this place is-,0
I wish they toss him in the canal like the statue,0
I’m pretty sure that,0
she didnt say anything wrong,0
Dude do you realize how many people get depression and comit suicide after going to conversion therapy? Is literally one of the most mental unhealthy things.,1
You can tell she wanted to say something else when she said she’d beat them with a book back,0
when she said “that’s pure mean” I LOST IT,0
now Black lives matter again,0
@Van Helsing We've had enough. We pleaded for our lives. You didn't listen. Time to act.nBlack lives matter.,0
Sheriff David Clarke hit the nail in the head. Dem are Satan...,0
EVITA 01 Both.,0
that boy in the grey around 3,0
@ImAlfie she's a kid and this is gross behaviour...,0
Juan is an idiot nothing comes out of that liberal viper mouth is true. He is a liberal demtard total brainwashed.,0
@Tyrone Marcus Gays aren't scared of someone who hides behind a screen,0
Apparently God has morphed into some ugly middle aged hag posting comments on Youtube.,0
Thank you.. breathren I'll be there in 2 month,0
The little boy that asked for advice on how to be a good ally friend was so sweet  melted my heart! Lol,1
@Dus Bus and you dumber...and dumbest,0
short hair girl looks like gayest person here to be fair,0
@pagan warrior ohh nice to see another pagan my dear xx Ww3 may be due to alot of things  check out illuminati cards for wen we thought we had 2012 big ben attack turns put its wayko tower on cards maybe ZION for 2021 i think due to whats happen with covid frm china n already War in trades atmo and cold war talks with U.S lately india aint happy neither,0
That's right ALL LIVES MATTER!!!,1
All lives dont matter Palestinians have been getting killed by the thousands  By the Israelis soldiers and nobody cares.....,0
Idk if. I'm wierd but I never really played with dolls....I just loved playing with cars,1
@Michael Paysour  you are right about that...BLM members killing black children all over USA now...,0
Ugh that kid who doesn't agree with it got on my nervesnnYou can't disagree with something that just exists whether you like it or not,0
And before people get on my ass for this how does 'feminism' represent equality,0
King Delta Productions Aww. I bet you are an awesome friend.,0
@Cáca Milis sa Seomra Spraoi Who do you think has worked hard for decades to pay for the buildings and infrastructure you enjoy today. I bet it’s not you. I bet you’re a sponging Tw@7,0
Should all the castles built by the normans in Wales be demolished too this is all  ballocks,0
my life too  the Queen,0
She is saying that her beliefs don’t line up with it,0
Because it does nothing to serve the aims of the communist revolution,0
What i dont like about this interview is that she doesn't own being a heterosexual who supports the LGBTQ community. She is straight- children and all. But maybe she believes love is love. n.............. Either way lots of straight people liked her music as well. I wish all people the best. All lives matter.,1
2018 and we're still talking about gender gap in STEM. Things are changing too slowly.,1
This is the biggest overreaction in American history,0
Have you become that strong smart woman in suits designing beautiful constructions visiting the site and giving instructions to the workers yet?,1
@WerebatnI am not sure why I stated that - maybe I was thinking of another comment. Maybe it was because you say that she is not an engineer. I don't believe that you HAVE to be an engineer to encourage females to go into the field - anyone can do it. So,1
Abbie Taiyra a officer did the same thing,0
what a nice victimism battle !!,0
Congrats on graduating  I'm still in 2nd year...,0
Why the question mark?,0
This is so inspiring. I always watch this when I feel discouraged.,1
Because you are a butthurt society?????,0
Answer to video title - because It dilutes the message that Black Lives are not less than,0
How very generous of you...,0
Covid19 is so last week,0
Since the media has them all hyped up that the police are after them,0
there are still certain things that are afforded to others like the adoption thing (which is being dealt with) the addition of protections from being fired or being descriminated against for housing but by and large yes the marriage thing was the last major battle. You can't completely erase bigotry,0
Juan was a moron! And still is!,0
Madonna educates people on many things.Shes there because she’s destined for it.She does a lot of good admirable things.,1
This is awesome!,0
Not sure what looking vaguely androgynous has to do with homosexuality.,0
I touched my first weed plant this year on the 4th of july,0
This guy sounds like shane dawson XD,0
Hiho using their platform to educate kids and their viewers on sensitive topics is why I subscribed. More Kids Meet.,0
It’s not racism,0
This was honestly exactly what I needed at this moment. I'm currently in my first year of mechatronic engineering,1
Im the 2200 comment,0
She's a charlatan!,0
His story made me cry. Its so sad this still goes on these days. ‍,1
i wouldn't bet against them changing their name after all the aggravation,0
Man all yall simple how about in America it's ok to say whatever you want to say 1st amendment seems like some 1%er somewhere is trying to control the minds into thinking that there ain't even an argument for saying anything you want to say in America come on now I can see right through this,0
@Linda B Why did you Highlight HUSSEIN?,0
Engineering on par with coding is perhaps the toughest field one could ever take. Becoming a surgeon comes second to this,0
@Insuline Retard  are you speaking english?,0
@No Hate Finally! I swear that girl everyone's talking about was just payed to say that stuff and go. Happens all the time,0
Let’s be honest...having a Statue of a Slave Trader is just plain rude....,0
Juan immediately turns to Micheal Brown,0
I'm Bicurious but I don't know my sexuality...,0
same! Ray of Light was literally my ray of light during my high school years.,0
Survivor? Don't you mean patient? Unless he was put under life-threatening situations from some therapist (which is highly illegal btw) calling him a Survivor is kind of exaggerated.,0
I'm a woman and I'm horrible at memorizing stuff. Chess and memory are not gender topics and if you want to insist they are at least cite a study...,0
@Harris Cobb parents can force their kids so go to conversion therapy,0
Those who boo'd are the ones who find excuses for themselves,0
All life MATTER!!! White,1
Hudson Birt it’s not a choice,0
@Rose Pandaliano the media says no.,0
Hello! My name is Jacob,0
There's something fascinating to me about a woman who's correct,1
@Finn Does Stuff you do not define a sin because a sin is something that God tells us no to do therefore it is a sin not what you think it is what God says,0
I trust this man what a man Sheriff Clarke,0
To any of you out there who think black conservatives are Uncle Toms who have sold out to Whitey,0
Only Juan doesn't make sense here. The reason is that he and most leftists are ideologically possessed. It doesn't matter how illogical or awkward their position might be,0
there's a fine line between disagreeing with them and being against them. she literally said she's alright with lgbt.,1
@Adam N. 84% success rate is amazingly Good.,0
Am I the only one who thought she created Lego Friends?,0
@Jessica Walker agreed,0
If coming out was a choice,0
Im here to break all kinds of stereotypes! I'm a freshman engineer major!!! JESUS IS GOOD!,1
A great german singer wrote a Song about that  check it out on YouTube  Black lives Matter  Amadeus nShare his Song is a anthem n,0
Know your enemies!! Know who enemies of humanity are!! The globalists,0
I mean I'm all for equality and all,1
Same tho 🤣,0
HAAH the kid that was against homosexuality looked like she was a lesbian or non-binary lmaoooo Im deadd,0
I cackled,0
This fool has the nerve to be called ambient vibes hahaha,0
@UC7PuuoDbwv77aGnXgoIsaGA I'm sure the black people that sold him those slaves made a good profit from it. But hey let's just forget about that,0
Picture of the year gonna be a hard one,0
let’s tear down the pyramids!,0
If they tried converting psychopaths that way,0
Yeah by burning down peoples houses and killing cops... Yeah....,0
@Travelling UK you are 100% correct on that I agree with you. I just hope things get back on track with time. god bless,0
I actually like Annie more after learning that she doesnt support homosexuality because shes being open-minded and saying that its the person's choice,0
Trying to rewrite history huh good luck loln KAG FOREVER,0
Emily Larae Also saying he’ll never say black lives matter because he got bullied by a few black kids as an 8 year old is also silly.,0
Look at the comments most of them are,0
@Lela Robinson lol you corrected my english but just look at yours.nAnd concerning what you asked,0
idk if you take requests or not,0
A year later and I hope you are fulfilling your dream <3nI reported a comment and I truly hope you had not seen the remark.,1
Can we get an extended version of Marcus & Jules?,0
@nathan bucknI think a true Christian would never bless one soldier over another because they would recognize that almost all violence is unnecessary and against God's will...,0
I understand their intent of putting the focus on Black Lives Matter .   But if they want support from more people,0
Nothing is wrong with this statement.  It’s the way we all are supposed to live...loving others as God loves us.,0
Bet all the disliked are haters if blacks,0
Maybe just say which lives dont matter?,0
You can never tell on the outside unless they literally wear a shirt that says I'm lesbian or I'm a homophobe. A lot of people think I'm lesbian (I'm not but I have full respect for them),1
Sanders you are an EMBARRASSMENT - tell Bernie Palestinian lives matter for me. .,0
The woman has $800 million dollars.....she can do whatever she wants.,0
Millwakee Sawzalls Matter.,0
wait you mean bad guys are taking over the world,0
What virus?,0
One white man on a panel with 3 black men .  The white man is totally out numbered theses days,0
Sentimental nonsense. How can anyone look at this and be inspired. Lies lies and more lies. George Floyd was a convicted criminal.,0
I’m not going back to Africa,0
@FAZE ARNOLD thank you.,0
Can i just say the guy thats talkings voice is so adorable. Like even his slight speach impediment like- MY HEART HE IS ADORABLE,0
Alll on the movement  lives matter  are criminals,1
What shall we say to the woman that George Floyd held at gunpoint while his mates ransacked and robbed her house?,0
@Michael Duncan right? Everyone needs someone to point the finger at,0
Oh if I was on this show when I was a kid ohhhhhhhhh I would be OVER educated,0
